ID,obs_number,Approach_speed,Site,Risk,Docility,Exploration,Sex,Number_captures
J086,0,40,MV1,40,1,125,M,50
J086,1,40,MV1,40,1,125,M,50
J086,2,40,MV1,40,1,125,M,50
J086,3,40,MV1,40,1,125,M,50
J086,4,40,MV1,40,1,125,M,50
J086,5,40,MV1,40,1,125,M,50
J086,7,40,MV1,40,1,125,M,50
J086,8,40,MV1,40,1,125,M,50
J086,9,40,MV1,40,1,125,M,50
L003,0,20,MV5,20,30,62,F,101
L003,1,20,MV5,20,30,62,F,101
L003,2,20,MV5,20,30,62,F,101
L003,3,20,MV5,20,30,62,F,101
L003,4,20,MV5,20,30,62,F,101
L003,5,20,MV5,20,30,62,F,101
L003,6,20,MV5,20,30,62,F,101
L007,0,60,MV1,60,11,54,M,82
L007,1,60,MV1,60,11,54,M,82
L101,0,60,MV4,60,53,42,M,53
L101,1,60,MV4,60,53,42,M,53
L101,2,60,MV4,60,53,42,M,53
L101,3,60,MV4,60,53,42,M,53
L101,4,60,MV4,60,53,42,M,53
L101,5,60,MV4,60,53,42,M,53
N004,0,40,MV5,40,2,48,M,38
N004,1,40,MV5,40,2,48,M,38
N004,2,40,MV5,40,2,48,M,38
N004,3,40,MV5,40,2,48,M,38
N004,4,40,MV5,40,2,48,M,38
N004,5,40,MV5,40,2,48,M,38
N004,6,40,MV5,40,2,48,M,38
N004,7,40,MV5,40,2,48,M,38
N004,8,40,MV5,40,2,48,M,38
N004,9,40,MV5,40,2,48,M,38
N004,10,40,MV5,40,2,48,M,38
N018,0,40,MV1,40,7,74,M,51
N018,1,40,MV1,40,7,74,M,51
N018,2,40,MV1,40,7,74,M,51
N018,3,40,MV1,40,7,74,M,51
N018,4,40,MV1,40,7,74,M,51
N018,5,40,MV1,40,7,74,M,51
N018,6,40,MV1,40,7,74,M,51
N018,7,40,MV1,40,7,74,M,51
N018,8,40,MV1,40,7,74,M,51
N018,9,40,MV1,40,7,74,M,51
N018,10,40,MV1,40,7,74,M,51
N018,11,40,MV1,40,7,74,M,51
N018,12,40,MV1,40,7,74,M,51
N018,13,40,MV1,40,7,74,M,51
N018,14,40,MV1,40,7,74,M,51
N065,0,40,MV4,40,6,58,M,41
N065,1,40,MV4,40,6,58,M,41
N065,2,40,MV4,40,6,58,M,41
N065,3,40,MV4,40,6,58,M,41
N065,4,40,MV4,40,6,58,M,41
N070,0,40,MV1,40,0,66,M,22
N070,1,40,MV1,40,0,66,M,22
N070,2,40,MV1,40,0,66,M,22
N070,3,40,MV1,40,0,66,M,22
N070,4,40,MV1,40,0,66,M,22
N070,5,40,MV1,40,0,66,M,22
N070,6,40,MV1,40,0,66,M,22
N070,7,40,MV1,40,0,66,M,22
N070,8,40,MV1,40,0,66,M,22
N070,9,40,MV1,40,0,66,M,22
N070,10,40,MV1,40,0,66,M,22
N070,11,40,MV1,40,0,66,M,22
N070,12,40,MV1,40,0,66,M,22
N095,0,40,MV1,40,5,51,F,72
N095,1,40,MV1,40,5,51,F,72
N095,2,40,MV1,40,5,51,F,72
N095,3,40,MV1,40,5,51,F,72
N095,4,40,MV1,40,5,51,F,72
N124,0,60,MV5,60,60,64,F,57
N124,1,60,MV5,60,60,64,F,57
N124,2,60,MV5,60,60,64,F,57
N124,3,60,MV5,60,60,64,F,57
N124,4,60,MV5,60,60,64,F,57
N124,5,60,MV5,60,60,64,F,57
N124,6,60,MV5,60,60,64,F,57
N124,7,60,MV5,60,60,64,F,57
N124,8,60,MV5,60,60,64,F,57
N124,9,60,MV5,60,60,64,F,57
N124,10,60,MV5,60,60,64,F,57
N124,11,60,MV5,60,60,64,F,57
N124,12,60,MV5,60,60,64,F,57
N124,13,60,MV5,60,60,64,F,57
N124,14,60,MV5,60,60,64,F,57
P006,0,60,MV5,60,0,46,M,24
P006,1,60,MV5,60,0,46,M,24
P006,2,60,MV5,60,0,46,M,24
P006,3,60,MV5,60,0,46,M,24
P006,4,60,MV5,60,0,46,M,24
P006,5,60,MV5,60,0,46,M,24
P006,6,60,MV5,60,0,46,M,24
P006,7,60,MV5,60,0,46,M,24
P006,8,60,MV5,60,0,46,M,24
P006,9,60,MV5,60,0,46,M,24
P006,10,60,MV5,60,0,46,M,24
P006,11,60,MV5,60,0,46,M,24
P006,12,60,MV5,60,0,46,M,24
P006,13,60,MV5,60,0,46,M,24
P006,14,60,MV5,60,0,46,M,24
P014,0,20,MV4,20,15,95,F,35
P014,1,20,MV4,20,15,95,F,35
P014,2,20,MV4,20,15,95,F,35
P014,3,20,MV4,20,15,95,F,35
P014,4,20,MV4,20,15,95,F,35
P014,5,20,MV4,20,15,95,F,35
P014,6,20,MV4,20,15,95,F,35
P014,7,20,MV4,20,15,95,F,35
P014,8,20,MV4,20,15,95,F,35
P014,9,20,MV4,20,15,95,F,35
P014,10,20,MV4,20,15,95,F,35
P014,11,20,MV4,20,15,95,F,35
P014,12,20,MV4,20,15,95,F,35
P014,13,20,MV4,20,15,95,F,35
P033,0,40,MV5,40,8,65,F,17
P033,1,40,MV5,40,8,65,F,17
P033,2,40,MV5,40,8,65,F,17
P033,3,40,MV5,40,8,65,F,17
P033,4,40,MV5,40,8,65,F,17
P033,5,40,MV5,40,8,65,F,17
P033,6,40,MV5,40,8,65,F,17
P033,7,40,MV5,40,8,65,F,17
P033,8,40,MV5,40,8,65,F,17
P033,9,40,MV5,40,8,65,F,17
P033,10,40,MV5,40,8,65,F,17
P033,11,40,MV5,40,8,65,F,17
P033,12,40,MV5,40,8,65,F,17
P036,0,20,MV5,20,5,10,F,7
P036,1,20,MV5,20,5,10,F,7
P036,2,20,MV5,20,5,10,F,7
P036,3,20,MV5,20,5,10,F,7
P036,4,20,MV5,20,5,10,F,7
P036,5,20,MV5,20,5,10,F,7
P036,6,20,MV5,20,5,10,F,7
P036,7,20,MV5,20,5,10,F,7
P036,8,20,MV5,20,5,10,F,7
P036,9,20,MV5,20,5,10,F,7
P036,10,20,MV5,20,5,10,F,7
P036,11,20,MV5,20,5,10,F,7
P036,12,20,MV5,20,5,10,F,7
P036,13,20,MV5,20,5,10,F,7
P037,0,40,MV5,40,52,51,F,24
P037,1,40,MV5,40,52,51,F,24
P037,2,40,MV5,40,52,51,F,24
P037,3,40,MV5,40,52,51,F,24
P037,5,40,MV5,40,52,51,F,24
P037,6,40,MV5,40,52,51,F,24
P037,7,40,MV5,40,52,51,F,24
P037,8,40,MV5,40,52,51,F,24
P037,9,40,MV5,40,52,51,F,24
P037,10,40,MV5,40,52,51,F,24
P037,11,40,MV5,40,52,51,F,24
P037,12,40,MV5,40,52,51,F,24
P037,13,40,MV5,40,52,51,F,24
P037,14,40,MV5,40,52,51,F,24
P055,0,20,MV1,20,5,30,F,13
P055,1,20,MV1,20,5,30,F,13
P055,2,20,MV1,20,5,30,F,13
P055,3,20,MV1,20,5,30,F,13
P055,4,20,MV1,20,5,30,F,13
P055,5,20,MV1,20,5,30,F,13
P055,6,20,MV1,20,5,30,F,13
P055,7,20,MV1,20,5,30,F,13
P055,8,20,MV1,20,5,30,F,13
P055,9,20,MV1,20,5,30,F,13
P055,10,20,MV1,20,5,30,F,13
P055,11,20,MV1,20,5,30,F,13
P055,12,20,MV1,20,5,30,F,13
P055,13,20,MV1,20,5,30,F,13
P055,14,20,MV1,20,5,30,F,13
P056,0,20,MV4,20,2,85,F,11
P056,1,20,MV4,20,2,85,F,11
P056,2,20,MV4,20,2,85,F,11
P056,3,20,MV4,20,2,85,F,11
P056,4,20,MV4,20,2,85,F,11
P056,5,20,MV4,20,2,85,F,11
P056,6,20,MV4,20,2,85,F,11
P056,7,20,MV4,20,2,85,F,11
P056,10,20,MV4,20,2,85,F,11
P056,11,20,MV4,20,2,85,F,11
P056,12,20,MV4,20,2,85,F,11
P056,13,20,MV4,20,2,85,F,11
P056,14,20,MV4,20,2,85,F,11
P057,0,60,MV5,60,10,68,F,21
P057,1,60,MV5,60,10,68,F,21
P057,2,60,MV5,60,10,68,F,21
P057,4,60,MV5,60,10,68,F,21
P057,5,60,MV5,60,10,68,F,21
P057,6,60,MV5,60,10,68,F,21
P057,7,60,MV5,60,10,68,F,21
P057,8,60,MV5,60,10,68,F,21
P057,9,60,MV5,60,10,68,F,21
P057,10,60,MV5,60,10,68,F,21
P057,11,60,MV5,60,10,68,F,21
P057,12,60,MV5,60,10,68,F,21
Q001,0,40,MV5,40,60,0,F,24
Q001,1,40,MV5,40,60,0,F,24
Q001,2,40,MV5,40,60,0,F,24
Q005,1,20,MV5,20,5,50,F,11
Q005,2,20,MV5,20,5,50,F,11
Q005,3,20,MV5,20,5,50,F,11
Q005,4,20,MV5,20,5,50,F,11
Q007,0,20,MV5,20,1,NA,F,10
Q007,1,20,MV5,20,1,NA,F,10
Q007,2,20,MV5,20,1,NA,F,10
Q007,3,20,MV5,20,1,NA,F,10
Q007,4,20,MV5,20,1,NA,F,10
Q007,5,20,MV5,20,1,NA,F,10
Q007,6,20,MV5,20,1,NA,F,10
Q007,7,20,MV5,20,1,NA,F,10
Q007,8,20,MV5,20,1,NA,F,10
Q007,9,20,MV5,20,1,NA,F,10
Q007,11,20,MV5,20,1,NA,F,10
Q007,13,20,MV5,20,1,NA,F,10
Q011,0,40,MV1,40,2,50,F,16
Q011,1,40,MV1,40,2,50,F,16
Q011,2,40,MV1,40,2,50,F,16
Q011,3,40,MV1,40,2,50,F,16
Q011,4,40,MV1,40,2,50,F,16
Q011,5,40,MV1,40,2,50,F,16
Q011,6,40,MV1,40,2,50,F,16
Q011,7,40,MV1,40,2,50,F,16
Q011,8,40,MV1,40,2,50,F,16
Q011,9,40,MV1,40,2,50,F,16
Q011,10,40,MV1,40,2,50,F,16
Q011,12,40,MV1,40,2,50,F,16
Q017,0,40,MV5,40,4,28,M,17
Q017,1,40,MV5,40,4,28,M,17
Q017,2,40,MV5,40,4,28,M,17
Q017,3,40,MV5,40,4,28,M,17
Q017,4,40,MV5,40,4,28,M,17
Q017,6,40,MV5,40,4,28,M,17
Q017,7,40,MV5,40,4,28,M,17
Q027,0,20,MV1,20,6,57,F,13
Q027,1,20,MV1,20,6,57,F,13
Q027,2,20,MV1,20,6,57,F,13
Q027,3,20,MV1,20,6,57,F,13
Q027,4,20,MV1,20,6,57,F,13
Q027,5,20,MV1,20,6,57,F,13
Q027,6,20,MV1,20,6,57,F,13
Q027,7,20,MV1,20,6,57,F,13
Q027,8,20,MV1,20,6,57,F,13
Q027,9,20,MV1,20,6,57,F,13
Q027,10,20,MV1,20,6,57,F,13
Q027,12,20,MV1,20,6,57,F,13
Q028,0,60,MV1,60,0,42,M,22
Q028,1,60,MV1,60,0,42,M,22
Q028,2,60,MV1,60,0,42,M,22
Q028,3,60,MV1,60,0,42,M,22
Q028,4,60,MV1,60,0,42,M,22
Q031,0,60,MV1,60,0,44,F,9
Q031,1,60,MV1,60,0,44,F,9
Q031,2,60,MV1,60,0,44,F,9
Q031,3,60,MV1,60,0,44,F,9
Q031,4,60,MV1,60,0,44,F,9
Q031,5,60,MV1,60,0,44,F,9
Q031,6,60,MV1,60,0,44,F,9
Q031,7,60,MV1,60,0,44,F,9
Q031,8,60,MV1,60,0,44,F,9
Q031,9,60,MV1,60,0,44,F,9
Q031,10,60,MV1,60,0,44,F,9
Q031,11,60,MV1,60,0,44,F,9
Q031,12,60,MV1,60,0,44,F,9
Q031,13,60,MV1,60,0,44,F,9
Q031,14,60,MV1,60,0,44,F,9
Q034,0,40,MV4,40,3,65,F,16
Q034,1,40,MV4,40,3,65,F,16
Q034,2,40,MV4,40,3,65,F,16
Q034,3,40,MV4,40,3,65,F,16
Q034,4,40,MV4,40,3,65,F,16
Q034,5,40,MV4,40,3,65,F,16
Q034,6,40,MV4,40,3,65,F,16
Q034,7,40,MV4,40,3,65,F,16
Q034,8,40,MV4,40,3,65,F,16
Q034,9,40,MV4,40,3,65,F,16
Q034,10,40,MV4,40,3,65,F,16
Q034,11,40,MV4,40,3,65,F,16
Q034,12,40,MV4,40,3,65,F,16
Q034,13,40,MV4,40,3,65,F,16
Q034,14,40,MV4,40,3,65,F,16
Q041,0,60,MV5,60,5,20,F,14
Q041,1,60,MV5,60,5,20,F,14
Q041,2,60,MV5,60,5,20,F,14
Q041,3,60,MV5,60,5,20,F,14
Q041,4,60,MV5,60,5,20,F,14
Q041,5,60,MV5,60,5,20,F,14
Q041,6,60,MV5,60,5,20,F,14
Q041,7,60,MV5,60,5,20,F,14
Q041,8,60,MV5,60,5,20,F,14
Q041,9,60,MV5,60,5,20,F,14
Q041,10,60,MV5,60,5,20,F,14
Q041,11,60,MV5,60,5,20,F,14
Q041,12,60,MV5,60,5,20,F,14
Q041,13,60,MV5,60,5,20,F,14
Q041,14,60,MV5,60,5,20,F,14
Q045,0,20,MV1,20,8,60,M,14
Q045,1,20,MV1,20,8,60,M,14
Q045,3,20,MV1,20,8,60,M,14
Q045,4,20,MV1,20,8,60,M,14
Q045,5,20,MV1,20,8,60,M,14
Q045,6,20,MV1,20,8,60,M,14
Q045,7,20,MV1,20,8,60,M,14
Q045,8,20,MV1,20,8,60,M,14
Q045,11,20,MV1,20,8,60,M,14
Q045,12,20,MV1,20,8,60,M,14
Q045,13,20,MV1,20,8,60,M,14
Q045,14,20,MV1,20,8,60,M,14
Q045,15,20,MV1,20,8,60,M,14
Q061,0,60,MV1,60,9,38,F,11
Q061,1,60,MV1,60,9,38,F,11
Q061,2,60,MV1,60,9,38,F,11
Q061,3,60,MV1,60,9,38,F,11
Q061,4,60,MV1,60,9,38,F,11
Q061,5,60,MV1,60,9,38,F,11
Q061,6,60,MV1,60,9,38,F,11
Q061,7,60,MV1,60,9,38,F,11
Q061,8,60,MV1,60,9,38,F,11
Q061,9,60,MV1,60,9,38,F,11
Q061,10,60,MV1,60,9,38,F,11
Q061,11,60,MV1,60,9,38,F,11
Q061,12,60,MV1,60,9,38,F,11
Q061,13,60,MV1,60,9,38,F,11
Q061,14,60,MV1,60,9,38,F,11
Q066,0,20,MV1,20,1,20,M,20
Q066,1,20,MV1,20,1,20,M,20
Q066,2,20,MV1,20,1,20,M,20
Q066,3,20,MV1,20,1,20,M,20
Q066,4,20,MV1,20,1,20,M,20
Q066,5,20,MV1,20,1,20,M,20
Q066,6,20,MV1,20,1,20,M,20
Q066,7,20,MV1,20,1,20,M,20
Q066,8,20,MV1,20,1,20,M,20
Q066,9,20,MV1,20,1,20,M,20
Q081,0,60,MV5,60,24,0,F,15
Q081,1,60,MV5,60,24,0,F,15
Q081,3,60,MV5,60,24,0,F,15
Q081,4,60,MV5,60,24,0,F,15
Q081,5,60,MV5,60,24,0,F,15
Q081,6,60,MV5,60,24,0,F,15
Q081,7,60,MV5,60,24,0,F,15
Q081,8,60,MV5,60,24,0,F,15
Q081,9,60,MV5,60,24,0,F,15
Q081,10,60,MV5,60,24,0,F,15
Q088,0,20,MV5,20,26,72,M,7
Q088,2,20,MV5,20,26,72,M,7
Q088,3,20,MV5,20,26,72,M,7
Q088,4,20,MV5,20,26,72,M,7
Q088,5,20,MV5,20,26,72,M,7
Q088,6,20,MV5,20,26,72,M,7
Q088,7,20,MV5,20,26,72,M,7
Q088,8,20,MV5,20,26,72,M,7
Q088,9,20,MV5,20,26,72,M,7
Q088,10,20,MV5,20,26,72,M,7
Q088,11,20,MV5,20,26,72,M,7
Q088,12,20,MV5,20,26,72,M,7
Q088,13,20,MV5,20,26,72,M,7
Q090,0,60,MV1,60,13,14,F,13
Q090,1,60,MV1,60,13,14,F,13
Q090,2,60,MV1,60,13,14,F,13
Q090,3,60,MV1,60,13,14,F,13
Q090,4,60,MV1,60,13,14,F,13
Q090,5,60,MV1,60,13,14,F,13
Q090,6,60,MV1,60,13,14,F,13
Q090,7,60,MV1,60,13,14,F,13
Q090,8,60,MV1,60,13,14,F,13
Q090,9,60,MV1,60,13,14,F,13
Q090,10,60,MV1,60,13,14,F,13
Q090,11,60,MV1,60,13,14,F,13
Q090,12,60,MV1,60,13,14,F,13
Q090,13,60,MV1,60,13,14,F,13
Q090,14,60,MV1,60,13,14,F,13
R002,0,60,MV1,60,3,12,M,6
R002,1,60,MV1,60,3,12,M,6
R003,0,20,MV5,20,0,3,F,10
R003,1,20,MV5,20,0,3,F,10
R003,2,20,MV5,20,0,3,F,10
R003,3,20,MV5,20,0,3,F,10
R003,4,20,MV5,20,0,3,F,10
R003,6,20,MV5,20,0,3,F,10
R003,7,20,MV5,20,0,3,F,10
R003,8,20,MV5,20,0,3,F,10
R003,9,20,MV5,20,0,3,F,10
R010,0,40,MV5,40,4,72,M,14
R010,1,40,MV5,40,4,72,M,14
R010,2,40,MV5,40,4,72,M,14
R010,3,40,MV5,40,4,72,M,14
R010,4,40,MV5,40,4,72,M,14
R011,0,60,MV4,60,4,56,F,9
R011,1,60,MV4,60,4,56,F,9
R011,2,60,MV4,60,4,56,F,9
R011,3,60,MV4,60,4,56,F,9
R011,4,60,MV4,60,4,56,F,9
R011,5,60,MV4,60,4,56,F,9
R011,6,60,MV4,60,4,56,F,9
R011,7,60,MV4,60,4,56,F,9
R011,8,60,MV4,60,4,56,F,9
R011,9,60,MV4,60,4,56,F,9
R011,10,60,MV4,60,4,56,F,9
R011,11,60,MV4,60,4,56,F,9
R011,12,60,MV4,60,4,56,F,9
R011,13,60,MV4,60,4,56,F,9
R011,14,60,MV4,60,4,56,F,9
R012,0,20,MV1,20,3,51,F,10
R012,1,20,MV1,20,3,51,F,10
R012,2,20,MV1,20,3,51,F,10
R012,3,20,MV1,20,3,51,F,10
R012,4,20,MV1,20,3,51,F,10
R012,5,20,MV1,20,3,51,F,10
R012,6,20,MV1,20,3,51,F,10
R012,7,20,MV1,20,3,51,F,10
R012,8,20,MV1,20,3,51,F,10
R012,9,20,MV1,20,3,51,F,10
R012,10,20,MV1,20,3,51,F,10
R012,11,20,MV1,20,3,51,F,10
R012,12,20,MV1,20,3,51,F,10
R012,13,20,MV1,20,3,51,F,10
R012,14,20,MV1,20,3,51,F,10
R014,0,40,MV4,40,0,59,M,6
R014,1,40,MV4,40,0,59,M,6
R014,2,40,MV4,40,0,59,M,6
R014,3,40,MV4,40,0,59,M,6
R014,4,40,MV4,40,0,59,M,6
